total_UL_input traffic;total_DL_input traffic;total_UL_traffic access;total_DL_traffic access;total_UL_traffic metro;total_DL_traffic metro;total_UL_loss;total_DL_loss;general_active antennas;total_UL_traffic eMBB;total_DL_traffic eMBB;total_UL_traffic URLLC;total_DL_traffic URLLC;total_UL_traffic mIoT;total_DL_traffic mIoT
9.331336988913192;9.331336988913192;71.2498613257907;71.2498613257907;71.2498613257907;71.2498613257907;0;0;17;71.2498613257907;71.2498613257907;71.2498613257907;71.2498613257907;71.2498613257907;71.2498613257907
9.36713772350874;9.36713772350874;71.51722506099398;71.51722506099398;71.51722506099398;71.51722506099398;0;0;17;71.51722506099398;71.51722506099398;71.51722506099398;71.51722506099398;71.51722506099398;71.51722506099398
9.401259453899204;9.401259453899204;71.772039450518;71.772039450518;71.772039450518;71.772039450518;0;0;17;71.772039450518;71.772039450518;71.772039450518;71.772039450518;71.772039450518;71.772039450518
9.433621991207342;9.433621991207342;72.01370592203327;72.01370592203327;72.01370592203327;72.01370592203327;0;0;17;72.01370592203327;72.01370592203327;72.01370592203327;72.01370592203327;72.01370592203327;72.01370592203327
9.464145146555898;9.464145146555898;72.2416259032103;72.2416259032103;72.2416259032103;72.2416259032103;0;0;17;72.2416259032103;72.2416259032103;72.2416259032103;72.2416259032103;72.2416259032103;72.2416259032103
9.492748731067636;9.492748731067636;72.45520082171966;72.45520082171966;72.45520082171966;72.45520082171966;0;0;17;72.45520082171966;72.45520082171966;72.45520082171966;72.45520082171966;72.45520082171966;72.45520082171966
9.519352555865305;9.519352555865305;72.65383210523183;72.65383210523183;72.65383210523183;72.65383210523183;0;0;17;72.65383210523183;72.65383210523183;72.65383210523183;72.65383210523183;72.65383210523183;72.65383210523183
9.543697049668353;9.543697049668353;72.83531391508373;72.83531391508373;72.83531391508373;72.83531391508373;0;0;17;72.83531391508373;72.83531391508373;72.83531391508373;72.83531391508373;72.83531391508373;72.83531391508373
9.563661915050183;9.563661915050183;72.98093803098237;72.98093803098237;72.98093803098237;72.98093803098237;0;0;17;72.98093803098237;72.98093803098237;72.98093803098237;72.98093803098237;72.98093803098237;72.98093803098237
9.577945922363266;9.577945922363266;73.08352398399506;73.08352398399506;73.08352398399506;73.08352398399506;0;0;17;73.08352398399506;73.08352398399506;73.08352398399506;73.08352398399506;73.08352398399506;73.08352398399506
9.587528797965579;9.587528797965579;73.15051711644452;73.15051711644452;73.15051711644452;73.15051711644452;0;0;17;73.15051711644452;73.15051711644452;73.15051711644452;73.15051711644452;73.15051711644452;73.15051711644452
9.593215164380094;9.593215164380094;73.1900064316927;73.1900064316927;73.1900064316927;73.1900064316927;0;0;17;73.1900064316927;73.1900064316927;73.1900064316927;73.1900064316927;73.1900064316927;73.1900064316927
9.59619889347114;9.59619889347114;73.21197896296064;73.21197896296064;73.21197896296064;73.21197896296064;0;0;17;73.21197896296064;73.21197896296064;73.21197896296064;73.21197896296064;73.21197896296064;73.21197896296064
9.597728664588644;9.597728664588644;73.2236465239993;73.2236465239993;73.2236465239993;73.2236465239993;0;0;17;73.2236465239993;73.2236465239993;73.2236465239993;73.2236465239993;73.2236465239993;73.2236465239993
9.598472368034002;9.598472368034002;73.22901895823085;73.22901895823085;73.22901895823085;73.22901895823085;0;0;17;73.22901895823085;73.22901895823085;73.22901895823085;73.22901895823085;73.22901895823085;73.22901895823085
9.598868571486623;9.598868571486623;73.23209135417356;73.23209135417356;73.23209135417356;73.23209135417356;0;0;17;73.23209135417356;73.23209135417356;73.23209135417356;73.23209135417356;73.23209135417356;73.23209135417356
9.599013542555246;9.599013542555246;73.23316978553301;73.23316978553301;73.23316978553301;73.23316978553301;0;0;17;73.23316978553301;73.23316978553301;73.23316978553301;73.23316978553301;73.23316978553301;73.23316978553301
9.59897625091741;9.59897625091741;73.23287964816683;73.23287964816683;73.23287964816683;73.23287964816683;0;0;17;73.23287964816683;73.23287964816683;73.23287964816683;73.23287964816683;73.23287964816683;73.23287964816683
9.598734760116269;9.598734760116269;73.2310318189686;73.2310318189686;73.2310318189686;73.2310318189686;0;0;17;73.2310318189686;73.2310318189686;73.2310318189686;73.2310318189686;73.2310318189686;73.2310318189686
9.598228554771943;9.598228554771943;73.22709150768146;73.22709150768146;73.22709150768146;73.22709150768146;0;0;17;73.22709150768146;73.22709150768146;73.22709150768146;73.22709150768146;73.22709150768146;73.22709150768146
9.597055394052372;9.597055394052372;73.21872084453128;73.21872084453128;73.21872084453128;73.21872084453128;0;0;17;73.21872084453128;73.21872084453128;73.21872084453128;73.21872084453128;73.21872084453128;73.21872084453128
9.593849652725224;9.593849652725224;73.19488988347979;73.19488988347979;73.19488988347979;73.19488988347979;0;0;17;73.19488988347979;73.19488988347979;73.19488988347979;73.19488988347979;73.19488988347979;73.19488988347979
9.587723448310415;9.587723448310415;73.15132945833506;73.15132945833506;73.15132945833506;73.15132945833506;0;0;17;73.15132945833506;73.15132945833506;73.15132945833506;73.15132945833506;73.15132945833506;73.15132945833506
9.577252286741246;9.577252286741246;73.07501285790175;73.07501285790175;73.07501285790175;73.07501285790175;0;0;17;73.07501285790175;73.07501285790175;73.07501285790175;73.07501285790175;73.07501285790175;73.07501285790175
9.561551117684875;9.561551117684875;72.96343747685422;72.96343747685422;72.96343747685422;72.96343747685422;0;0;17;72.96343747685422;72.96343747685422;72.96343747685422;72.96343747685422;72.96343747685422;72.96343747685422
9.538219674612144;9.538219674612144;72.79243464430081;72.79243464430081;72.79243464430081;72.79243464430081;0;0;17;72.79243464430081;72.79243464430081;72.79243464430081;72.79243464430081;72.79243464430081;72.79243464430081
9.507988640906968;9.507988640906968;72.56649303868002;72.56649303868002;72.56649303868002;72.56649303868002;0;0;17;72.56649303868002;72.56649303868002;72.56649303868002;72.56649303868002;72.56649303868002;72.56649303868002
9.474073881065577;9.474073881065577;72.31303777914314;72.31303777914314;72.31303777914314;72.31303777914314;0;0;17;72.31303777914314;72.31303777914314;72.31303777914314;72.31303777914314;72.31303777914314;72.31303777914314
9.436395206210715;9.436395206210715;72.03147029336066;72.03147029336066;72.03147029336066;72.03147029336066;0;0;17;72.03147029336066;72.03147029336066;72.03147029336066;72.03147029336066;72.03147029336066;72.03147029336066
9.39487242746515;9.39487242746515;71.72119200900308;71.72119200900308;71.72119200900308;71.72119200900308;0;0;17;71.72119200900308;71.72119200900308;71.72119200900308;71.72119200900308;71.72119200900308;71.72119200900308
9.349425355951633;9.349425355951633;71.38160435374094;71.38160435374094;71.38160435374094;71.38160435374094;0;0;17;71.38160435374094;71.38160435374094;71.38160435374094;71.38160435374094;71.38160435374094;71.38160435374094
9.29997380279291;9.29997380279291;71.0121087552448;71.0121087552448;71.0121087552448;71.0121087552448;0;0;17;71.0121087552448;71.0121087552448;71.0121087552448;71.0121087552448;71.0121087552448;71.0121087552448
9.246437579111747;9.246437579111747;70.61210664118514;70.61210664118514;70.61210664118514;70.61210664118514;0;0;17;70.61210664118514;70.61210664118514;70.61210664118514;70.61210664118514;70.61210664118514;70.61210664118514
9.188736496030895;9.188736496030895;70.18099943923251;70.18099943923251;70.18099943923251;70.18099943923251;0;0;17;70.18099943923251;70.18099943923251;70.18099943923251;70.18099943923251;70.18099943923251;70.18099943923251
9.126790364673107;9.126790364673107;69.71818857705743;69.71818857705743;69.71818857705743;69.71818857705743;0;0;17;69.71818857705743;69.71818857705743;69.71818857705743;69.71818857705743;69.71818857705743;69.71818857705743
9.060518996161136;9.060518996161136;69.22307548233043;69.22307548233043;69.22307548233043;69.22307548233043;0;0;17;69.22307548233043;69.22307548233043;69.22307548233043;69.22307548233043;69.22307548233043;69.22307548233043
8.989842201617739;8.989842201617739;68.695061582722;68.695061582722;68.695061582722;68.695061582722;0;0;17;68.695061582722;68.695061582722;68.695061582722;68.695061582722;68.695061582722;68.695061582722
8.914679792165675;8.914679792165675;68.13354830590274;68.13354830590274;68.13354830590274;68.13354830590274;0;0;17;68.13354830590274;68.13354830590274;68.13354830590274;68.13354830590274;68.13354830590274;68.13354830590274
8.834998944863676;8.834998944863676;67.53829077040064;67.53829077040064;67.53829077040064;67.53829077040064;0;0;17;67.53829077040064;67.53829077040064;67.53829077040064;67.53829077040064;67.53829077040064;67.53829077040064
8.750956300514426;8.750956300514426;66.91045885817381;66.91045885817381;66.91045885817381;66.91045885817381;0;0;17;66.91045885817381;66.91045885817381;66.91045885817381;66.91045885817381;66.91045885817381;66.91045885817381
8.662755865856592;8.662755865856592;66.25157614203788;66.25157614203788;66.25157614203788;66.25157614203788;0;0;17;66.25157614203788;66.25157614203788;66.25157614203788;66.25157614203788;66.25157614203788;66.25157614203788
8.570601647628838;8.570601647628838;65.56316619480846;65.56316619480846;65.56316619480846;65.56316619480846;0;0;17;65.56316619480846;65.56316619480846;65.56316619480846;65.56316619480846;65.56316619480846;65.56316619480846
8.474697652569828;8.474697652569828;64.84675258930115;64.84675258930115;64.84675258930115;64.84675258930115;0;0;17;64.84675258930115;64.84675258930115;64.84675258930115;64.84675258930115;64.84675258930115;64.84675258930115
8.375247887418231;8.375247887418231;64.10385889833161;64.10385889833161;64.10385889833161;64.10385889833161;0;0;17;64.10385889833161;64.10385889833161;64.10385889833161;64.10385889833161;64.10385889833161;64.10385889833161
8.272456358912711;8.272456358912711;63.33600869471544;63.33600869471544;63.33600869471544;63.33600869471544;0;0;17;63.33600869471544;63.33600869471544;63.33600869471544;63.33600869471544;63.33600869471544;63.33600869471544
8.166527073791933;8.166527073791933;62.544725551268236;62.544725551268236;62.544725551268236;62.544725551268236;0;0;17;62.544725551268236;62.544725551268236;62.544725551268236;62.544725551268236;62.544725551268236;62.544725551268236
8.057664038794561;8.057664038794561;61.731533040805665;61.731533040805665;61.731533040805665;61.731533040805665;0;0;17;61.731533040805665;61.731533040805665;61.731533040805665;61.731533040805665;61.731533040805665;61.731533040805665
7.946071260659263;7.946071260659263;60.89795473614332;60.89795473614332;60.89795473614332;60.89795473614332;0;0;17;60.89795473614332;60.89795473614332;60.89795473614332;60.89795473614332;60.89795473614332;60.89795473614332
7.831952746124704;7.831952746124704;60.04551421009682;60.04551421009682;60.04551421009682;60.04551421009682;0;0;17;60.04551421009682;60.04551421009682;60.04551421009682;60.04551421009682;60.04551421009682;60.04551421009682
7.715512501929549;7.715512501929549;59.175735035481786;59.175735035481786;59.175735035481786;59.175735035481786;0;0;17;59.175735035481786;59.175735035481786;59.175735035481786;59.175735035481786;59.175735035481786;59.175735035481786
7.596954534812469;7.596954534812469;58.29014078511385;58.29014078511385;58.29014078511385;58.29014078511385;0;0;17;58.29014078511385;58.29014078511385;58.29014078511385;58.29014078511385;58.29014078511385;58.29014078511385
7.476482851512121;7.476482851512121;57.39025503180862;57.39025503180862;57.39025503180862;57.39025503180862;0;0;17;57.39025503180862;57.39025503180862;57.39025503180862;57.39025503180862;57.39025503180862;57.39025503180862
7.354301458767174;7.354301458767174;56.47760134838171;56.47760134838171;56.47760134838171;56.47760134838171;0;0;17;56.47760134838171;56.47760134838171;56.47760134838171;56.47760134838171;56.47760134838171;56.47760134838171
7.230614363316295;7.230614363316295;55.553703307648746;55.553703307648746;55.553703307648746;55.553703307648746;0;0;17;55.553703307648746;55.553703307648746;55.553703307648746;55.553703307648746;55.553703307648746;55.553703307648746
7.105625571898149;7.105625571898149;54.62008448242536;54.62008448242536;54.62008448242536;54.62008448242536;0;0;17;54.62008448242536;54.62008448242536;54.62008448242536;54.62008448242536;54.62008448242536;54.62008448242536
6.979539091251401;6.979539091251401;53.67826844552716;53.67826844552716;53.67826844552716;53.67826844552716;0;0;17;53.67826844552716;53.67826844552716;53.67826844552716;53.67826844552716;53.67826844552716;53.67826844552716
6.852558928114715;6.852558928114715;52.72977876976975;52.72977876976975;52.72977876976975;52.72977876976975;0;0;17;52.72977876976975;52.72977876976975;52.72977876976975;52.72977876976975;52.72977876976975;52.72977876976975
6.724889089226759;6.724889089226759;51.77613902796876;51.77613902796876;51.77613902796876;51.77613902796876;0;0;17;51.77613902796876;51.77613902796876;51.77613902796876;51.77613902796876;51.77613902796876;51.77613902796876
6.596733581326193;6.596733581326193;50.8188727929398;50.8188727929398;50.8188727929398;50.8188727929398;0;0;17;50.8188727929398;50.8188727929398;50.8188727929398;50.8188727929398;50.8188727929398;50.8188727929398
6.468296411151689;6.468296411151689;49.85950363749853;49.85950363749853;49.85950363749853;49.85950363749853;0;0;17;49.85950363749853;49.85950363749853;49.85950363749853;49.85950363749853;49.85950363749853;49.85950363749853
6.339781585441917;6.339781585441917;48.899555134460556;48.899555134460556;48.899555134460556;48.899555134460556;0;0;17;48.899555134460556;48.899555134460556;48.899555134460556;48.899555134460556;48.899555134460556;48.899555134460556
6.211393110935529;6.211393110935529;47.94055085664146;47.94055085664146;47.94055085664146;47.94055085664146;0;0;17;47.94055085664146;47.94055085664146;47.94055085664146;47.94055085664146;47.94055085664146;47.94055085664146
6.083334994371203;6.083334994371203;46.9840143768569;46.9840143768569;46.9840143768569;46.9840143768569;0;0;17;46.9840143768569;46.9840143768569;46.9840143768569;46.9840143768569;46.9840143768569;46.9840143768569
5.955811242487598;5.955811242487598;46.03146926792248;46.03146926792248;46.03146926792248;46.03146926792248;0;0;17;46.03146926792248;46.03146926792248;46.03146926792248;46.03146926792248;46.03146926792248;46.03146926792248
5.8290258620233795;5.8290258620233795;45.0844391026538;45.0844391026538;45.0844391026538;45.0844391026538;0;0;17;45.0844391026538;45.0844391026538;45.0844391026538;45.0844391026538;45.0844391026538;45.0844391026538
5.703182859717216;5.703182859717216;44.14444745386652;44.14444745386652;44.14444745386652;44.14444745386652;0;0;17;44.14444745386652;44.14444745386652;44.14444745386652;44.14444745386652;44.14444745386652;44.14444745386652
5.578486242307771;5.578486242307771;43.21301789437626;43.21301789437626;43.21301789437626;43.21301789437626;0;0;17;43.21301789437626;43.21301789437626;43.21301789437626;43.21301789437626;43.21301789437626;43.21301789437626
5.455140016533712;5.455140016533712;42.2916739969986;42.2916739969986;42.2916739969986;42.2916739969986;0;0;17;42.2916739969986;42.2916739969986;42.2916739969986;42.2916739969986;42.2916739969986;42.2916739969986
5.3333481891337025;5.3333481891337025;41.38193933454917;41.38193933454917;41.38193933454917;41.38193933454917;0;0;17;41.38193933454917;41.38193933454917;41.38193933454917;41.38193933454917;41.38193933454917;41.38193933454917
5.213314766846403;5.213314766846403;40.48533747984357;40.48533747984357;40.48533747984357;40.48533747984357;0;0;17;40.48533747984357;40.48533747984357;40.48533747984357;40.48533747984357;40.48533747984357;40.48533747984357
5.095243756410491;5.095243756410491;39.60339200569749;39.60339200569749;39.60339200569749;39.60339200569749;0;0;17;39.60339200569749;39.60339200569749;39.60339200569749;39.60339200569749;39.60339200569749;39.60339200569749
4.979339164564625;4.979339164564625;38.73762648492651;38.73762648492651;38.73762648492651;38.73762648492651;0;0;17;38.73762648492651;38.73762648492651;38.73762648492651;38.73762648492651;38.73762648492651;38.73762648492651
4.865804998047471;4.865804998047471;37.88956449034624;37.88956449034624;37.88956449034624;37.88956449034624;0;0;17;37.88956449034624;37.88956449034624;37.88956449034624;37.88956449034624;37.88956449034624;37.88956449034624
4.754845263597698;4.754845263597698;37.060729594772326;37.060729594772326;37.060729594772326;37.060729594772326;0;0;17;37.060729594772326;37.060729594772326;37.060729594772326;37.060729594772326;37.060729594772326;37.060729594772326
4.646663967953966;4.646663967953966;36.25264537102034;36.25264537102034;36.25264537102034;36.25264537102034;0;0;17;36.25264537102034;36.25264537102034;36.25264537102034;36.25264537102034;36.25264537102034;36.25264537102034
4.541465117854944;4.541465117854944;35.46683539190596;35.46683539190596;35.46683539190596;35.46683539190596;0;0;17;35.46683539190596;35.46683539190596;35.46683539190596;35.46683539190596;35.46683539190596;35.46683539190596
4.439452720039297;4.439452720039297;34.704823230244756;34.704823230244756;34.704823230244756;34.704823230244756;0;0;17;34.704823230244756;34.704823230244756;34.704823230244756;34.704823230244756;34.704823230244756;34.704823230244756
4.340830781245688;4.340830781245688;33.96813245885237;33.96813245885237;33.96813245885237;33.96813245885237;0;0;17;33.96813245885237;33.96813245885237;33.96813245885237;33.96813245885237;33.96813245885237;33.96813245885237
4.245803308212786;4.245803308212786;33.25828665054442;33.25828665054442;33.25828665054442;33.25828665054442;0;0;17;33.25828665054442;33.25828665054442;33.25828665054442;33.25828665054442;33.25828665054442;33.25828665054442
4.154574307679256;4.154574307679256;32.576809378136524;32.576809378136524;32.576809378136524;32.576809378136524;0;0;17;32.576809378136524;32.576809378136524;32.576809378136524;32.576809378136524;32.576809378136524;32.576809378136524
4.067347786383762;4.067347786383762;31.92522421444429;31.92522421444429;31.92522421444429;31.92522421444429;0;0;17;31.92522421444429;31.92522421444429;31.92522421444429;31.92522421444429;31.92522421444429;31.92522421444429
3.9843277510649684;3.9843277510649684;31.30505473228334;31.30505473228334;31.30505473228334;31.30505473228334;0;0;17;31.30505473228334;31.30505473228334;31.30505473228334;31.30505473228334;31.30505473228334;31.30505473228334
3.9057182084615456;3.9057182084615456;30.717824504469327;30.717824504469327;30.717824504469327;30.717824504469327;0;0;17;30.717824504469327;30.717824504469327;30.717824504469327;30.717824504469327;30.717824504469327;30.717824504469327
3.831723165312156;3.831723165312156;30.165057103817855;30.165057103817855;30.165057103817855;30.165057103817855;0;0;17;30.165057103817855;30.165057103817855;30.165057103817855;30.165057103817855;30.165057103817855;30.165057103817855
3.7625466283554663;3.7625466283554663;29.64827610314452;29.64827610314452;29.64827610314452;29.64827610314452;0;0;17;29.64827610314452;29.64827610314452;29.64827610314452;29.64827610314452;29.64827610314452;29.64827610314452
3.6983926043301416;3.6983926043301416;29.169005075264963;29.169005075264963;29.169005075264963;29.169005075264963;0;0;17;29.169005075264963;29.169005075264963;29.169005075264963;29.169005075264963;29.169005075264963;29.169005075264963
3.6394650999748457;3.6394650999748457;28.72876759299479;28.72876759299479;28.72876759299479;28.72876759299479;0;0;17;28.72876759299479;28.72876759299479;28.72876759299479;28.72876759299479;28.72876759299479;28.72876759299479
3.585968122028246;3.585968122028246;28.329087229149636;28.329087229149636;28.329087229149636;28.329087229149636;0;0;17;28.329087229149636;28.329087229149636;28.329087229149636;28.329087229149636;28.329087229149636;28.329087229149636
3.538105677229009;3.538105677229009;27.971487556545107;27.971487556545107;27.971487556545107;27.971487556545107;0;0;17;27.971487556545107;27.971487556545107;27.971487556545107;27.971487556545107;27.971487556545107;27.971487556545107
3.496081772315798;3.496081772315798;27.65749214799683;27.65749214799683;27.65749214799683;27.65749214799683;0;0;17;27.65749214799683;27.65749214799683;27.65749214799683;27.65749214799683;27.65749214799683;27.65749214799683
3.4601004140272793;3.4601004140272793;27.38862457632042;27.38862457632042;27.38862457632042;27.38862457632042;0;0;17;27.38862457632042;27.38862457632042;27.38862457632042;27.38862457632042;27.38862457632042;27.38862457632042
3.430365609102119;3.430365609102119;27.166408414331496;27.166408414331496;27.166408414331496;27.166408414331496;0;0;17;27.166408414331496;27.166408414331496;27.166408414331496;27.166408414331496;27.166408414331496;27.166408414331496
3.407081364278981;3.407081364278981;26.992367234845684;26.992367234845684;26.992367234845684;26.992367234845684;0;0;17;26.992367234845684;26.992367234845684;26.992367234845684;26.992367234845684;26.992367234845684;26.992367234845684
3.390451686296534;3.390451686296534;26.8680246106786;26.8680246106786;26.8680246106786;26.8680246106786;0;0;17;26.8680246106786;26.8680246106786;26.8680246106786;26.8680246106786;26.8680246106786;26.8680246106786
3.3806805818934422;3.3806805818934422;26.794904114645874;26.794904114645874;26.794904114645874;26.794904114645874;0;0;17;26.794904114645874;26.794904114645874;26.794904114645874;26.794904114645874;26.794904114645874;26.794904114645874
3.377972057808369;3.377972057808369;26.7745293195631;26.7745293195631;26.7745293195631;26.7745293195631;0;0;17;26.7745293195631;26.7745293195631;26.7745293195631;26.7745293195631;26.7745293195631;26.7745293195631
3.382530120779983;3.382530120779983;26.808423798245922;26.808423798245922;26.808423798245922;26.808423798245922;0;0;17;26.808423798245922;26.808423798245922;26.808423798245922;26.808423798245922;26.808423798245922;26.808423798245922
3.3945587775469477;3.3945587775469477;26.898111123509942;26.898111123509942;26.898111123509942;26.898111123509942;0;0;17;26.898111123509942;26.898111123509942;26.898111123509942;26.898111123509942;26.898111123509942;26.898111123509942
3.4141852137352267;3.4141852137352267;27.04454116774866;27.04454116774866;27.04454116774866;27.04454116774866;0;0;17;27.04454116774866;27.04454116774866;27.04454116774866;27.04454116774866;27.04454116774866;27.04454116774866
3.4412293305199655;3.4412293305199655;27.246369001667016;27.246369001667016;27.246369001667016;27.246369001667016;0;0;17;27.246369001667016;27.246369001667016;27.246369001667016;27.246369001667016;27.246369001667016;27.246369001667016
3.475434207963612;3.475434207963612;27.501675995547828;27.501675995547828;27.501675995547828;27.501675995547828;0;0;17;27.501675995547828;27.501675995547828;27.501675995547828;27.501675995547828;27.501675995547828;27.501675995547828
3.516542926128607;3.516542926128607;27.808543519673904;27.808543519673904;27.808543519673904;27.808543519673904;0;0;17;27.808543519673904;27.808543519673904;27.808543519673904;27.808543519673904;27.808543519673904;27.808543519673904
3.5642985650773977;3.5642985650773977;28.16505294432806;28.16505294432806;28.16505294432806;28.16505294432806;0;0;17;28.16505294432806;28.16505294432806;28.16505294432806;28.16505294432806;28.16505294432806;28.16505294432806
3.618444204872428;3.618444204872428;28.56928563979311;28.56928563979311;28.56928563979311;28.56928563979311;0;0;17;28.56928563979311;28.56928563979311;28.56928563979311;28.56928563979311;28.56928563979311;28.56928563979311
3.6787229255761407;3.6787229255761407;29.019322976351894;29.019322976351894;29.019322976351894;29.019322976351894;0;0;17;29.019322976351894;29.019322976351894;29.019322976351894;29.019322976351894;29.019322976351894;29.019322976351894
3.7448778072509827;3.7448778072509827;29.513246324287195;29.513246324287195;29.513246324287195;29.513246324287195;0;0;17;29.513246324287195;29.513246324287195;29.513246324287195;29.513246324287195;29.513246324287195;29.513246324287195
3.816651929959397;3.816651929959397;30.049137053881836;30.049137053881836;30.049137053881836;30.049137053881836;0;0;17;30.049137053881836;30.049137053881836;30.049137053881836;30.049137053881836;30.049137053881836;30.049137053881836
3.8937883737638272;3.8937883737638272;30.625076535418625;30.625076535418625;30.625076535418625;30.625076535418625;0;0;17;30.625076535418625;30.625076535418625;30.625076535418625;30.625076535418625;30.625076535418625;30.625076535418625
3.976030218726719;3.976030218726719;31.239146139180384;31.239146139180384;31.239146139180384;31.239146139180384;0;0;17;31.239146139180384;31.239146139180384;31.239146139180384;31.239146139180384;31.239146139180384;31.239146139180384
4.063120544910523;4.063120544910523;31.889427235449986;31.889427235449986;31.889427235449986;31.889427235449986;0;0;17;31.889427235449986;31.889427235449986;31.889427235449986;31.889427235449986;31.889427235449986;31.889427235449986
4.154802432377672;4.154802432377672;32.57400119451014;32.57400119451014;32.57400119451014;32.57400119451014;0;0;17;32.57400119451014;32.57400119451014;32.57400119451014;32.57400119451014;32.57400119451014;32.57400119451014
4.250818961190615;4.250818961190615;33.290949386643696;33.290949386643696;33.290949386643696;33.290949386643696;0;0;17;33.290949386643696;33.290949386643696;33.290949386643696;33.290949386643696;33.290949386643696;33.290949386643696
4.350913211411796;4.350913211411796;34.03835318213348;34.03835318213348;34.03835318213348;34.03835318213348;0;0;17;34.03835318213348;34.03835318213348;34.03835318213348;34.03835318213348;34.03835318213348;34.03835318213348
4.4548282631036615;4.4548282631036615;34.814293951262314;34.814293951262314;34.814293951262314;34.814293951262314;0;0;17;34.814293951262314;34.814293951262314;34.814293951262314;34.814293951262314;34.814293951262314;34.814293951262314
4.562307196328654;4.562307196328654;35.616853064313005;35.616853064313005;35.616853064313005;35.616853064313005;0;0;17;35.616853064313005;35.616853064313005;35.616853064313005;35.616853064313005;35.616853064313005;35.616853064313005
4.6730930911492194;4.6730930911492194;36.44411189156835;36.44411189156835;36.44411189156835;36.44411189156835;0;0;17;36.44411189156835;36.44411189156835;36.44411189156835;36.44411189156835;36.44411189156835;36.44411189156835
4.786929027627802;4.786929027627802;37.294151803311195;37.294151803311195;37.294151803311195;37.294151803311195;0;0;17;37.294151803311195;37.294151803311195;37.294151803311195;37.294151803311195;37.294151803311195;37.294151803311195
4.903558085826844;4.903558085826844;38.16505416982433;38.16505416982433;38.16505416982433;38.16505416982433;0;0;17;38.16505416982433;38.16505416982433;38.16505416982433;38.16505416982433;38.16505416982433;38.16505416982433
5.022723345808793;5.022723345808793;39.05490036139057;39.05490036139057;39.05490036139057;39.05490036139057;0;0;17;39.05490036139057;39.05490036139057;39.05490036139057;39.05490036139057;39.05490036139057;39.05490036139057
5.144167887636092;5.144167887636092;39.96177174829276;39.96177174829276;39.96177174829276;39.96177174829276;0;0;17;39.96177174829276;39.96177174829276;39.96177174829276;39.96177174829276;39.96177174829276;39.96177174829276
5.2676347913711865;5.2676347913711865;40.88374970081368;40.88374970081368;40.88374970081368;40.88374970081368;0;0;17;40.88374970081368;40.88374970081368;40.88374970081368;40.88374970081368;40.88374970081368;40.88374970081368
5.392867137076518;5.392867137076518;41.81891558923616;41.81891558923616;41.81891558923616;41.81891558923616;0;0;17;41.81891558923616;41.81891558923616;41.81891558923616;41.81891558923616;41.81891558923616;41.81891558923616
5.519608004814532;5.519608004814532;42.765350783843;42.765350783843;42.765350783843;42.765350783843;0;0;17;42.765350783843;42.765350783843;42.765350783843;42.765350783843;42.765350783843;42.765350783843
5.6476004746476764;5.6476004746476764;43.72113665491704;43.72113665491704;43.72113665491704;43.72113665491704;0;0;17;43.72113665491704;43.72113665491704;43.72113665491704;43.72113665491704;43.72113665491704;43.72113665491704
5.77658762663839;5.77658762663839;44.684354572741064;44.684354572741064;44.684354572741064;44.684354572741064;0;0;17;44.684354572741064;44.684354572741064;44.684354572741064;44.684354572741064;44.684354572741064;44.684354572741064
5.906312540849123;5.906312540849123;45.65308590759792;45.65308590759792;45.65308590759792;45.65308590759792;0;0;17;45.65308590759792;45.65308590759792;45.65308590759792;45.65308590759792;45.65308590759792;45.65308590759792
6.036518297342314;6.036518297342314;46.62541202977038;46.62541202977038;46.62541202977038;46.62541202977038;0;0;17;46.62541202977038;46.62541202977038;46.62541202977038;46.62541202977038;46.62541202977038;46.62541202977038
6.166947976180412;6.166947976180412;47.59941430954131;47.59941430954131;47.59941430954131;47.59941430954131;0;0;17;47.59941430954131;47.59941430954131;47.59941430954131;47.59941430954131;47.59941430954131;47.59941430954131
6.297344657425862;6.297344657425862;48.57317411719348;48.57317411719348;48.57317411719348;48.57317411719348;0;0;17;48.57317411719348;48.57317411719348;48.57317411719348;48.57317411719348;48.57317411719348;48.57317411719348
6.427451421141105;6.427451421141105;49.54477282300974;49.54477282300974;49.54477282300974;49.54477282300974;0;0;17;49.54477282300974;49.54477282300974;49.54477282300974;49.54477282300974;49.54477282300974;49.54477282300974
6.557011347388584;6.557011347388584;50.512291797272866;50.512291797272866;50.512291797272866;50.512291797272866;0;0;17;50.512291797272866;50.512291797272866;50.512291797272866;50.512291797272866;50.512291797272866;50.512291797272866
6.685767516230761;6.685767516230761;51.473812410265786;51.473812410265786;51.473812410265786;51.473812410265786;0;0;17;51.473812410265786;51.473812410265786;51.473812410265786;51.473812410265786;51.473812410265786;51.473812410265786
6.813463007730052;6.813463007730052;52.42741603227113;52.42741603227113;52.42741603227113;52.42741603227113;0;0;17;52.42741603227113;52.42741603227113;52.42741603227113;52.42741603227113;52.42741603227113;52.42741603227113
6.939840901948916;6.939840901948916;53.37118403357181;53.37118403357181;53.37118403357181;53.37118403357181;0;0;17;53.37118403357181;53.37118403357181;53.37118403357181;53.37118403357181;53.37118403357181;53.37118403357181
7.064644278949796;7.064644278949796;54.30319778445062;54.30319778445062;54.30319778445062;54.30319778445062;0;0;17;54.30319778445062;54.30319778445062;54.30319778445062;54.30319778445062;54.30319778445062;54.30319778445062
